min_tcp_window_size,max_tcp_window_size,avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,std_dev_databytes,total_data_bytes,Processing_time
2438.676583,2439,2439,0.01634917,86.91894559,8650.209274,1999.850298,1874.94191,1966.4,672291.683,2020-12-26T13:35:41.282+09:00
2438.708925,2439,2439,0.014714253,84.62705103,8514.388347,2002.438268,1870.817719,1833.7,674545.1147,2020-12-26T13:40:31.401+09:00
2438.738032,2439,2439,0.013242828,82.96434593,8471.049512,2001.484441,1865.180947,1814.45,675845.7032,2020-12-26T13:45:21.815+09:00
2438.764229,2439,2439,0.011918545,83.76791133,8609.844561,1999.362997,1864.556852,1858.94,677768.6329,2020-12-26T13:50:42.243+09:00
2438.687806,2439,2439,0.015726691,81.3911202,8583.560105,1982.063698,1846.979167,1688.78,680307.0696,2020-12-26T13:55:32.441+09:00
2438.719026,2439,2439,0.014154022,81.65200818,8504.904094,1981.848328,1838.67325,1763.92,682563.1627,2020-12-26T14:00:22.931+09:00
2438.747123,2439,2439,0.012738619,80.58680736,8383.613685,1999.345495,1863.469925,2086.64,655286.3464,2020-12-26T14:05:42.663+09:00
2438.772411,2439,2439,0.011464757,79.62812663,8527.152316,1982.639946,1842.381933,1652.59,660300.9118,2020-12-26T14:10:33.265+09:00
2438.69517,2439,2439,0.017318282,77.76531396,8463.337085,1967.022951,1825.630739,1674.87,665868.5206,2020-12-26T14:15:23.772+09:00
2438.725653,2439,2439,0.015586454,76.08878257,8445.703376,1970.252656,1837.978666,1949.11,668458.2685,2020-12-26T14:20:44.343+09:00
2438.753087,2439,2439,0.014027808,75.17990431,8475.133039,1964.14339,1829.576799,1753.96,671678.5417,2020-12-26T14:25:34.685+09:00
2438.777779,2439,2439,0.012625027,73.76191388,8516.419735,1961.808051,1830.908119,1842.89,674184.8875,2020-12-26T14:30:25.300+09:00
2438.800001,2439,2439,0.011362525,75.58572249,8645.177761,1979.810246,1849.396307,2015.79,675304.7988,2020-12-26T14:35:45.660+09:00
2438.720001,2439,2439,0.016226272,74.42715024,8509.859985,2000.587222,1867.070676,2026.14,675370.4189,2020-12-26T14:40:36.097+09:00
2438.648001,2439,2439,0.019603645,73.98443522,8466.873987,1973.125499,1851.539609,1711.76,679633.677,2020-12-26T14:45:25.872+09:00
2438.683201,2439,2439,0.01764328,72.6859917,8657.086588,1977.523949,1854.789648,1884.04,680453.8093,2020-12-26T14:50:46.572+09:00
2438.614881,2439,2439,0.021878952,73.61739253,8665.377929,1996.792554,1869.677683,2003.67,680335.9284,2020-12-26T14:55:36.918+09:00
2438.653392,2439,2439,0.019691057,73.35565327,8751.140136,1996.594299,1866.716915,1840.07,681721.7355,2020-12-26T15:00:27.103+09:00
2438.688053,2439,2439,0.017721951,72.52008795,8605.226123,1976.507869,1849.641223,1695.96,656467.562,2020-12-26T15:05:47.609+09:00
2438.719248,2439,2439,0.015949756,75.06807915,8473.90351,1977.052082,1849.793101,1851.16,660189.1058,2020-12-26T15:10:37.954+09:00
2438.647323,2439,2439,0.021354781,77.46127124,8355.713159,1970.296874,1845.586791,1807.73,663484.8952,2020-12-26T15:15:28.045+09:00
2438.582591,2439,2439,0.025219303,75.91514411,8249.341843,1990.116187,1864.915112,2038.87,665010.1057,2020-12-26T15:20:48.409+09:00
2438.624332,2439,2439,0.022697372,75.3236297,8153.607659,1991.764568,1862.923601,1845,667536.0951,2020-12-26T15:25:38.780+09:00
2438.661899,2439,2439,0.020427635,77.69126673,8391.446893,2012.475111,1882.247241,2056.16,668507.6856,2020-12-26T15:30:29.184+09:00
2438.595709,2439,2439,0.023384872,77.82214006,8555.502204,2007.0306,1878.676517,1846.54,671167.117,2020-12-26T15:35:19.314+09:00
2438.636138,2439,2439,0.021046384,76.53992605,8633.151983,2032.35454,1907.966865,2171.58,672310.6053,2020-12-26T15:40:39.862+09:00
2438.672524,2439,2439,0.018941746,74.88593345,8619.936785,2034.822086,1911.787178,1946.17,674195.8448,2020-12-26T15:45:29.821+09:00
2438.605272,2439,2439,0.022047571,73.8973401,8487.143107,2023.703877,1903.236461,1826.28,676027.1603,2020-12-26T15:50:19.427+09:00
2438.544744,2439,2439,0.024842814,72.90760609,8367.628796,2028.25549,1909.668814,1967.56,677122.4443,2020-12-26T15:55:39.742+09:00
2438.59027,2439,2439,0.022358533,75.51684548,8260.065916,2029.277941,1912.237933,1935.36,678310.8999,2020-12-26T16:00:29.912+09:00
2438.631243,2439,2439,0.02012268,80.56516093,8163.259325,2013.790147,1890.04814,1690.34,652466.4099,2020-12-26T16:05:19.917+09:00
2438.568119,2439,2439,0.026110412,78.70864484,8117.933392,2011.799132,1890.942326,1898.99,656606.6689,2020-12-26T16:10:39.304+09:00
2438.611307,2439,2439,0.02349937,80.13778036,8067.040053,2000.039219,1883.320093,1814.72,660652.502,2020-12-26T16:15:29.886+09:00
2438.650176,2439,2439,0.021149433,78.22400232,8076.136048,2001.413297,1880.387084,1853.99,663660.0518,2020-12-26T16:20:20.113+09:00
2438.685159,2439,2439,0.01903449,77.20160209,7997.722443,2008.923967,1886.197375,1938.49,665819.0466,2020-12-26T16:25:40.603+09:00
2438.616643,2439,2439,0.022131041,79.08144188,7927.150199,1988.92557,1862.523638,1649.46,669243.142,2020-12-26T16:30:31.005+09:00
2438.654978,2439,2439,0.019917937,77.27329769,8047.535179,1979.171013,1845.791274,1695.2,672678.3278,2020-12-26T16:35:21.403+09:00
2438.689481,2439,2439,0.017926143,75.84596792,7971.981661,1978.168912,1850.157147,1889.45,674133.795,2020-12-26T16:40:41.855+09:00
2438.720533,2439,2439,0.016133529,79.46137113,7970.183495,1972.735021,1848.600432,1834.59,677324.8155,2020-12-26T16:45:32.280+09:00
2438.748479,2439,2439,0.014520176,81.31523402,7902.365145,1971.682519,1845.416389,1816.76,679250.6339,2020-12-26T16:50:22.689+09:00
2438.673631,2439,2439,0.018068158,79.08371062,7841.328631,1971.211267,1845.12775,1842.53,680759.7705,2020-12-26T16:55:42.311+09:00
2438.606268,2439,2439,0.021261343,85.17533955,7982.695768,1981.95214,1848.345975,1877.31,682317.6935,2020-12-26T17:00:32.299+09:00
2438.645641,2439,2439,0.019135208,85.3578056,8058.426191,1986.312926,1849.869377,1863.58,655812.4241,2020-12-26T17:05:22.773+09:00
2438.681077,2439,2439,0.017221687,83.12202504,7981.783572,1986.374634,1846.44444,1815.62,660170.9817,2020-12-26T17:10:43.200+09:00
2438.71297,2439,2439,0.015499519,81.20982254,7912.805215,1983.82317,1850.214996,1884.15,663764.5836,2020-12-26T17:15:33.180+09:00
2438.741673,2439,2439,0.013949567,79.88884028,8130.724693,1980.375853,1845.679496,1804.86,667175.0252,2020-12-26T17:20:23.707+09:00
2438.767505,2439,2439,0.01255461,78.79995625,8212.852224,1993.048268,1856.639547,1955.28,668516.7227,2020-12-26T17:25:44.125+09:00
2438.690755,2439,2439,0.016299149,76.91996063,8120.767001,1986.983441,1852.659592,1816.84,671038.2504,2020-12-26T17:30:34.562+09:00
2438.621679,2439,2439,0.021669234,75.72796457,8058.190301,1983.722097,1851.846633,1844.53,675268.9254,2020-12-26T17:35:24.734+09:00
2438.659511,2439,2439,0.019502311,74.25516811,8126.371271,1997.499887,1860.852969,1941.91,676478.6328,2020-12-26T17:40:44.833+09:00
2438.69356,2439,2439,0.01755208,77.0296513,8075.734144,2010.177899,1885.698672,2109.31,677445.0695,2020-12-26T17:45:35.218+09:00
2438.724204,2439,2439,0.015796872,77.12668617,8284.26073,2008.509109,1880.196805,1830.68,679074.1626,2020-12-26T17:50:25.231+09:00
2438.751784,2439,2439,0.014217185,75.51401755,8185.034657,2007.982198,1877.312125,1851.35,680078.2463,2020-12-26T17:55:45.836+09:00
2438.676605,2439,2439,0.018795466,74.0626158,8197.031191,2022.255978,1880.346912,1907.66,680033.2217,2020-12-26T18:00:36.382+09:00
2438.708945,2439,2439,0.01691592,72.75635422,8106.528072,2027.79138,1879.182221,1868.7,652958.7995,2020-12-26T18:05:26.012+09:00
2438.63805,2439,2439,0.020224328,72.78071879,8211.875265,2022.917242,1874.473999,1832.1,656533.9196,2020-12-26T18:10:46.500+09:00
2438.674245,2439,2439,0.018201895,72.30264692,8261.687738,2028.602518,1878.548599,1915.22,659305.0276,2020-12-26T18:15:37.049+09:00
2438.706821,2439,2439,0.016381705,73.97238222,8164.718964,2025.101266,1874.070739,1833.77,662552.1249,2020-12-26T18:20:26.987+09:00
2438.636139,2439,2439,0.019743535,73.775144,8188.947068,2005.18214,1858.420665,1717.57,666594.6124,2020-12-26T18:25:47.495+09:00
2438.672525,2439,2439,0.017769181,73.9976296,8099.252361,2006.487926,1855.139599,1825.61,669362.4511,2020-12-26T18:30:37.579+09:00
2438.705272,2439,2439,0.015992263,72.69786664,8018.527125,2006.848133,1859.441639,1898.16,671372.406,2020-12-26T18:35:27.888+09:00
2438.634745,2439,2439,0.019393037,75.62807998,7945.874413,2002.20032,1852.118475,1786.21,674024.4654,2020-12-26T18:40:47.457+09:00
2438.671271,2439,2439,0.017453733,81.36527198,7880.486971,1995.880288,1845.249627,1783.43,676038.3189,2020-12-26T18:45:37.978+09:00
2438.504144,2439,2439,0.02770836,80.02874478,8006.838274,1992.041259,1852.120665,1913.96,677925.387,2020-12-26T18:50:27.605+09:00
2438.453729,2439,2439,0.029937524,77.9258703,7935.354447,1980.451133,1844.902598,1779.94,679925.1483,2020-12-26T18:55:48.024+09:00
2438.508356,2439,2439,0.026943771,79.53328327,7871.019002,1965.10002,1823.420338,1630.08,682635.0335,2020-12-26T19:00:38.337+09:00
2438.557521,2439,2439,0.024249394,80.17995495,7836.117102,1968.707018,1837.958305,1968.8,655995.8301,2020-12-26T19:05:28.685+09:00
2438.501769,2439,2439,0.027824455,79.66195945,7781.705392,1982.252316,1843.960474,1897.98,658360.6471,2020-12-26T19:10:48.760+09:00
2438.551592,2439,2439,0.025042009,78.69576351,7732.734853,1968.160084,1827.315427,1677.51,663047.6824,2020-12-26T19:15:39.569+09:00
2438.496433,2439,2439,0.027537808,77.22618716,7688.661367,1963.660076,1813.643884,1690.6,666745.9142,2020-12-26T19:20:30.219+09:00
2438.546789,2439,2439,0.024784028,75.60356844,7793.795231,1978.987068,1833.284496,2010.05,668871.5227,2020-12-26T19:25:19.837+09:00
2438.59211,2439,2439,0.022305625,73.9432116,7888.415707,1993.763362,1849.423046,1994.67,670891.0705,2020-12-26T19:30:40.252+09:00
2438.632899,2439,2439,0.020075062,76.64889044,8156.274137,1994.290025,1859.473741,1949.93,673368.3634,2020-12-26T19:35:30.690+09:00
2438.669609,2439,2439,0.018067556,78.18400139,8069.846723,2002.132023,1866.246367,1927.2,675467.3271,2020-12-26T19:40:21.506+09:00
2438.702648,2439,2439,0.016260801,80.26560125,7992.062051,1995.430821,1860.529731,1809.08,677197.7944,2020-12-26T19:45:41.961+09:00
2438.632384,2439,2439,0.01963472,79.13904113,8036.155846,1987.987739,1857.969758,1834.93,679786.5149,2020-12-26T19:50:32.508+09:00
2438.669145,2439,2439,0.017671248,77.72513702,8106.540261,1989.918965,1863.667782,1914.95,680457.5634,2020-12-26T19:55:22.967+09:00
2438.502231,2439,2439,0.027904124,78.65262331,8025.086235,1982.532068,1850.274004,1729.73,682347.6071,2020-12-26T20:00:43.452+09:00
2438.552008,2439,2439,0.025113711,76.78736098,7951.777612,1991.190861,1861.170603,1959.24,655495.1464,2020-12-26T20:05:33.164+09:00
2438.596807,2439,2439,0.02260234,78.70862488,8315.99985,2000.608775,1874.509543,1994.56,658971.4317,2020-12-26T20:10:23.519+09:00
2438.537126,2439,2439,0.026342106,76.8377624,8358.399865,2019.640898,1890.389589,2033.31,661212.2886,2020-12-26T20:15:43.318+09:00
2438.483414,2439,2439,0.028707895,76.95398616,8465.259879,2008.281808,1876.33263,1749.82,664661.9597,2020-12-26T20:20:33.713+09:00
2438.535072,2439,2439,0.025837106,75.25858754,8347.933891,2010.039627,1878.175367,1894.76,667885.4637,2020-12-26T20:25:23.703+09:00
2438.581565,2439,2439,0.023253395,77.63272879,8363.340502,2025.013664,1896.04483,2056.87,670209.8174,2020-12-26T20:30:43.841+09:00
2438.623409,2439,2439,0.020928056,77.66945591,8501.206452,2013.500298,1890.311347,1838.71,673281.3356,2020-12-26T20:35:34.038+09:00
2438.661068,2439,2439,0.01883525,77.50251032,8634.285806,2006.134268,1886.591212,1853.11,675593.5021,2020-12-26T20:40:23.390+09:00
2438.594961,2439,2439,0.022951725,75.95225929,8543.457226,2017.619841,1895.491091,1975.59,676754.2519,2020-12-26T20:45:42.248+09:00
2438.535465,2439,2439,0.025656553,74.35703336,8542.411503,2001.843857,1879.868982,1739.27,679567.6267,2020-12-26T20:50:32.899+09:00
2438.481918,2439,2439,0.028090897,73.02133002,8562.170353,2002.751472,1886.179084,1942.97,680384.164,2020-12-26T20:55:23.271+09:00
2438.533726,2439,2439,0.025281808,71.91919702,8593.253318,2012.212324,1892.091175,1945.3,680929.3476,2020-12-26T21:00:42.989+09:00
2438.480354,2439,2439,0.029753627,73.92727732,8463.127986,1995.106092,1871.577058,1686.95,654446.5128,2020-12-26T21:05:32.829+09:00
2438.532318,2439,2439,0.026778264,72.63454959,8346.015187,1998.350483,1878.589352,1941.7,658141.1616,2020-12-26T21:10:23.297+09:00
2438.479087,2439,2439,0.030100438,73.27109463,8552.113669,2009.827434,1893.116417,2023.86,660158.2454,2020-12-26T21:15:43.723+09:00
2438.531178,2439,2439,0.027090394,72.14398516,8426.102302,2009.427691,1881.372775,1775.68,663744.8209,2020-12-26T21:20:33.432+09:00
2438.47806,2439,2439,0.029381355,73.12958665,8312.692072,2004.470922,1878.374498,1851.39,666357.2388,2020-12-26T21:25:23.796+09:00
2438.430254,2439,2439,0.031443219,71.81662798,8296.222864,1984.87783,1863.762048,1732.25,669531.2149,2020-12-26T21:30:44.347+09:00
2438.387229,2439,2439,0.033298897,72.23496518,8288.500578,1980.674047,1858.489843,1811.04,671743.1934,2020-12-26T21:35:34.691+09:00
2438.348506,2439,2439,0.034969008,75.21146867,8368.65052,1967.443642,1842.859859,1702.19,675730.9741,2020-12-26T21:40:25.382+09:00
2438.413655,2439,2439,0.031472107,73.7903218,8416.785468,1973.644278,1841.179873,1826.06,676956.2767,2020-12-26T21:45:45.167+09:00
2438.27229,2439,2439,0.039324896,74.71128962,8304.306921,1991.82585,1848.295886,1912.34,677804.149,2020-12-26T21:50:36.456+09:00
2438.345061,2439,2439,0.035392406,77.14016066,8347.876229,2002.710265,1865.237297,2017.71,679135.7341,2020-12-26T21:55:26.514+09:00
2438.410555,2439,2439,0.031853166,77.22614459,8449.588606,2002.597239,1877.728567,1990.15,680877.0607,2020-12-26T22:00:46.025+09:00
2438.469499,2439,2439,0.028667849,76.30353013,8404.729746,2000.650515,1881.034711,1910.79,653840.1546,2020-12-26T22:05:36.335+09:00
2438.522549,2439,2439,0.025801064,75.07317712,8524.056771,1999.188463,1884.26524,1913.34,657768.5392,2020-12-26T22:10:26.935+09:00
2438.570294,2439,2439,0.023220958,77.46585941,8772.851094,1981.020617,1856.467716,1606.29,664328.5852,2020-12-26T22:15:47.409+09:00
2438.613265,2439,2439,0.020898862,76.61927347,8809.865985,1983.002555,1857.505944,1866.85,666724.7267,2020-12-26T22:20:37.851+09:00
2438.551938,2439,2439,0.023808976,78.35734612,8658.079386,1976.8253,1845.86235,1741.07,669792.854,2020-12-26T22:25:28.415+09:00
2438.596745,2439,2439,0.021428078,77.42161151,8804.371448,1960.37877,1825.506115,1642.3,673495.4686,2020-12-26T22:30:48.985+09:00
2438.63707,2439,2439,0.01928527,76.97945036,8653.134303,1956.992893,1824.461503,1815.06,675886.0218,2020-12-26T22:35:39.500+09:00
2438.673363,2439,2439,0.017356743,76.38150532,8661.820872,1973.138603,1842.041353,2000.26,676723.2196,2020-12-26T22:40:29.922+09:00
2438.706027,2439,2439,0.015621069,75.24335479,8524.838785,1955.106743,1829.332218,1714.95,679329.3976,2020-12-26T22:45:20.452+09:00
2438.735424,2439,2439,0.014058962,75.31901931,8451.854907,1936.742069,1812.557996,1661.59,681192.1579,2020-12-26T22:50:41.069+09:00
2438.761882,2439,2439,0.012653066,73.78711738,8421.069416,1936.765862,1808.958196,1776.56,682610.4421,2020-12-26T22:55:31.466+09:00
2438.785694,2439,2439,0.011387759,75.20840564,8360.562474,1941.801276,1809.366377,1813.04,683302.4979,2020-12-26T23:00:22.165+09:00
2438.807124,2439,2439,0.010248983,74.18756508,8253.706227,1936.963148,1798.809739,1703.8,657006.1481,2020-12-26T23:05:42.664+09:00
2438.726412,2439,2439,0.014224085,76.46880857,8292.535604,1949.647833,1808.777765,1898.49,660443.2333,2020-12-26T23:10:33.655+09:00
2438.653771,2439,2439,0.017801677,78.42192771,8192.482044,1935.01205,1796.299989,1684,665448.51,2020-12-26T23:15:24.480+09:00
2438.688394,2439,2439,0.016021509,77.07973494,8536.833839,1925.696845,1794.06499,1773.95,669262.759,2020-12-26T23:20:45.063+09:00
2438.719554,2439,2439,0.014419358,75.57176145,8563.150456,1927.340161,1799.381491,1847.23,672447.2831,2020-12-26T23:25:35.599+09:00
2438.747599,2439,2439,0.012977422,74.0145853,8475.03541,1937.169144,1806.734342,1872.91,674681.6548,2020-12-26T23:30:26.136+09:00
2438.772839,2439,2439,0.01167968,73.71312677,8543.631869,1942.99523,1821.264907,1952.04,676854.0893,2020-12-26T23:35:46.368+09:00
2438.795555,2439,2439,0.010511712,73.5418141,8506.768682,1950.450707,1824.399417,1852.61,678572.2804,2020-12-26T23:40:36.491+09:00
2438.815999,2439,2439,0.009460541,72.08763269,8649.291814,1952.333636,1833.093475,1911.34,680624.5523,2020-12-26T23:45:26.988+09:00
2438.8344,2439,2439,0.008514487,74.07886942,8632.762632,1960.249273,1840.884128,1911,682039.1971,2020-12-26T23:50:47.068+09:00
2438.85096,2439,2439,0.007663038,79.67098248,8732.186369,1959.597345,1846.242715,1894.47,683583.4774,2020-12-26T23:55:37.485+09:00
2438.865864,2439,2439,0.006896734,78.20388423,8732.967732,1964.393611,1850.941443,1893.23,684285.0296,2020-12-27T00:00:27.732+09:00
2438.879277,2439,2439,0.006207061,76.2834958,8588.870959,1957.77025,1847.741299,1818.94,658185.4267,2020-12-27T00:05:48.377+09:00
2438.89135,2439,2439,0.005586355,75.05514622,8521.383863,1967.573225,1850.302169,1873.35,661236.084,2020-12-27T00:10:38.811+09:00
2438.902215,2439,2439,0.005027719,73.5496316,8730.345477,1980.975902,1865.053952,1997.82,664044.8756,2020-12-27T00:15:29.156+09:00
2438.911993,2439,2439,0.004524947,73.09466844,8728.910929,1983.785312,1865.205557,1866.57,666551.488,2020-12-27T00:20:19.789+09:00
2438.920794,2439,2439,0.004072453,72.2852016,8932.819836,1998.763781,1889.049001,2103.64,668383.9392,2020-12-27T00:25:40.361+09:00
2438.928714,2439,2439,0.003665207,73.75668144,8768.737853,1978.224403,1864.827101,1646.83,672204.1453,2020-12-27T00:30:30.598+09:00
2438.935843,2439,2439,0.003298687,72.78101329,8621.064067,1976.167963,1866.158391,1878.14,674285.0308,2020-12-27T00:35:20.723+09:00
2438.942259,2439,2439,0.002968818,72.40291196,8809.457661,1989.643166,1882.349552,2028.07,674828.1277,2020-12-27T00:40:41.308+09:00
2438.948033,2439,2439,0.002671936,71.26262077,8877.711895,2002.62885,1899.996597,2058.82,676865.0149,2020-12-27T00:45:31.836+09:00
2438.95323,2439,2439,0.002404743,70.13635869,8917.640705,2005.350965,1906.425937,1964.29,677787.3134,2020-12-27T00:50:22.040+09:00
2438.957907,2439,2439,0.002164268,71.52272282,8961.476635,1991.713868,1891.948343,1761.65,680656.1821,2020-12-27T00:55:42.622+09:00
2438.962116,2439,2439,0.001947841,71.07045054,8806.928971,1987.613481,1880.193509,1774.4,682620.9639,2020-12-27T01:00:32.865+09:00
2438.865904,2439,2439,0.007753057,70.06340549,8655.436074,1965.096133,1858.988158,1668.14,656481.1675,2020-12-27T01:05:22.557+09:00
2438.879314,2439,2439,0.006977752,69.25706494,8708.692467,1988.49452,1884.282342,2111.93,658784.5507,2020-12-27T01:10:46.250+09:00
2438.891383,2439,2439,0.006279976,70.83135844,8758.72322,1988.826068,1882.784108,1869.3,662420.0957,2020-12-27T01:15:35.738+09:00
2438.902244,2439,2439,0.005651979,69.6482226,8612.050898,1983.511461,1875.424697,1809.19,666056.0861,2020-12-27T01:20:26.228+09:00
2438.91202,2439,2439,0.005086781,68.98340034,8480.045808,1969.389315,1856.561228,1686.79,669641.7775,2020-12-27T01:25:46.126+09:00
2438.920818,2439,2439,0.004578103,68.08506031,8636.441227,1967.558384,1853.220105,1823.15,672721.1997,2020-12-27T01:30:36.579+09:00
2438.928736,2439,2439,0.004120293,68.47655427,8716.597105,1965.447545,1848.490094,1805.92,675131.8798,2020-12-27T01:35:27.152+09:00
2438.835862,2439,2439,0.008708263,69.72889885,8574.137394,1963.478791,1847.398085,1837.57,676887.7918,2020-12-27T01:40:46.999+09:00
2438.852276,2439,2439,0.007837437,68.85600896,8445.923655,1966.927912,1842.698276,1800.4,678129.0126,2020-12-27T01:45:37.437+09:00
2438.867049,2439,2439,0.007053693,68.97040807,8526.731289,1968.54312,1849.466449,1910.38,679723.9114,2020-12-27T01:50:27.539+09:00
