avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.05,73.14,12000.32,2256.898,2262.5366,845124.1,2020-12-04T06:55:35.660+09:00
2439,0.09,73.94,11975.24,2258.7106,2263.1696,845050.66,2020-12-04T07:00:25.873+09:00
2439,0.06,74.72,11981.78,2259.8684,2262.8956,844802.88,2020-12-04T07:05:46.062+09:00
2439,0.05,74.06,12032.92,2259.5668,2262.7794,851951.68,2020-12-04T07:10:36.171+09:00
2439,0.05,74.2,12014.46,2260.5084,2261.4542,851738.5,2020-12-04T07:15:24.706+09:00
2439,0.1,74.88,11987.6,2253.6236,2253.8292,852029.16,2020-12-04T07:20:43.650+09:00
2439,0.09,74.12,11994.8,2253.9392,2252.918,852149.12,2020-12-04T07:25:33.349+09:00
2439,0.14,74.56,12029.22,2249.0508,2251.3934,852554.58,2020-12-04T07:30:23.546+09:00
2439,0.11,74.62,12007.52,2248.4658,2246.887,845887.2,2020-12-04T07:35:43.199+09:00
2439,0.09,74.64,11999.56,2252.1178,2250.4992,845335.42,2020-12-04T07:40:32.474+09:00
2439,0,73.8,12004.26,2255.5802,2254.971,844868.3,2020-12-04T07:45:22.606+09:00
2439,0.05,74.16,12035.22,2260.0196,2262.674,844936.28,2020-12-04T07:50:41.713+09:00
2439,0.14,74.04,12017.62,2262.5236,2262.9192,844827.88,2020-12-04T07:55:31.462+09:00
2439,0,74.14,11988.66,2265.3798,2265.0816,844726.92,2020-12-04T08:05:34.097+09:00
2439,0.12,73.62,11997.74,2263.8828,2261.4678,843704.38,2020-12-04T08:10:25.077+09:00
2439,0.1,73.78,12038.02,2267.5072,2269.2126,843529.16,2020-12-04T08:15:45.219+09:00
2439,0.09,73.58,12036.22,2271.7666,2271.5132,843403.68,2020-12-04T08:20:34.898+09:00
2439,0.05,73.52,12029.18,2281.6394,2281.5574,842694.54,2020-12-04T08:25:25.412+09:00
2439,0.13,73.68,12043.7,2276.5106,2276.9142,843148.52,2020-12-04T08:30:44.544+09:00
2439,0.07,73.62,12024.14,2274.57,2273.7286,843243.64,2020-12-04T08:35:33.670+09:00
2439,0.08,73.74,12009.02,2274.641,2269.9384,836149.8,2020-12-04T08:40:22.685+09:00
2439,0.05,73.8,12023.96,2279.4432,2278.005,835752.9,2020-12-04T08:45:41.399+09:00
2439,0.08,73.96,11995,2276.7864,2273.4528,835828.62,2020-12-04T08:50:31.364+09:00
2439,0,74.44,11990.12,2270.1736,2263.298,836254.42,2020-12-04T08:55:20.810+09:00
2439,0,75.18,12013.94,2274.4288,2271.3842,836174.56,2020-12-04T09:05:22.160+09:00
2439,0.14,74.1,12006.1,2270.1092,2265.9966,843263.78,2020-12-04T09:10:41.484+09:00
2439,0.26,74.5,11998.04,2264.2536,2258.4602,844073.8,2020-12-04T09:15:31.236+09:00
2439,0.07,74.54,11999.86,2265.2104,2259.7272,843999.56,2020-12-04T09:20:20.418+09:00
2439,0.09,74.48,11998.94,2263.2326,2257.34,844275.14,2020-12-04T09:25:39.126+09:00
2439,0.05,74.22,12023.7,2266.8626,2266.229,844116.56,2020-12-04T09:30:29.074+09:00
2439,0,74.64,12019.94,2270.091,2269.0166,844060.34,2020-12-04T09:35:18.338+09:00
2439,0.12,74.8,12009.98,2266.9576,2266.22,844252.62,2020-12-04T09:40:38.125+09:00
2439,0,75.08,12007.52,2268.3892,2269.0842,837299.66,2020-12-04T09:45:27.339+09:00
2439,0.07,75.1,12003.58,2267.1532,2266.8708,837334.6,2020-12-04T09:50:46.841+09:00
2439,0.11,75.2,11960.3,2267.137,2266.0548,837149.36,2020-12-04T09:55:37.162+09:00
2439,0.09,75.04,11929.08,2265.8814,2261.6996,837109.9,2020-12-04T10:00:27.711+09:00
2439,0.09,75.2,11922.9,2267.3006,2263.3776,837115.62,2020-12-04T10:05:46.666+09:00
2439,0.05,75.28,11951.1,2264.4488,2265.4352,844371.88,2020-12-04T10:10:36.188+09:00
2439,0,74.62,11954.28,2259.8138,2261.693,844871.2,2020-12-04T10:15:25.759+09:00
2439,0.05,74.84,11932.9,2256.2398,2260.4978,845219.28,2020-12-04T10:20:45.611+09:00
2439,0.05,75.58,11928.72,2254.7352,2258.5484,845303.54,2020-12-04T10:30:23.602+09:00
2439,0,75.58,11917.38,2254.4084,2257.229,845295.3,2020-12-04T10:35:43.782+09:00
2439,0.13,75.6,11942.06,2251.5642,2256.4468,845522.46,2020-12-04T10:40:33.549+09:00
2439,0.07,75.62,11943.78,2247.1702,2256.8424,838645.44,2020-12-04T10:45:23.735+09:00
2439,0.09,76.44,11958.56,2244.1628,2253.9728,838982.12,2020-12-04T10:50:44.379+09:00
2439,0.09,76.48,11966.06,2240.196,2251.7174,839114.4,2020-12-04T10:55:33.578+09:00
2439,0.09,76.42,11968.26,2229.2242,2237.7586,839791.02,2020-12-04T11:00:23.132+09:00
2439,0.12,75.96,11990.92,2231.7698,2241.0508,839678.06,2020-12-04T11:05:42.778+09:00
2439,0.08,75.88,11966.82,2233.4104,2238.5908,847023.28,2020-12-04T11:10:32.832+09:00
2439,0.17,76.18,11966.82,2236.005,2243.3318,846974.92,2020-12-04T11:15:21.115+09:00
2439,0.07,75.96,11954.08,2243.8484,2251.7308,846387.04,2020-12-04T11:20:40.071+09:00
2439,0.07,75.14,11971.46,2242.3894,2251.3438,846420.34,2020-12-04T11:35:37.401+09:00
2439,0.1,74.48,11968.88,2243.3026,2254.4048,846501.82,2020-12-04T11:40:27.231+09:00
2439,0.07,74.76,11953.32,2241.0206,2255.234,846699.94,2020-12-04T11:45:47.706+09:00
2439,0.05,74.76,11973.42,2241.815,2255.7504,846684.18,2020-12-04T11:50:37.248+09:00
2439,0.07,75.06,11993.84,2245.8324,2259.8044,839594.66,2020-12-04T11:55:25.846+09:00
2439,0.09,75.68,11986.58,2245.0364,2259.2752,839564.2,2020-12-04T12:00:46.452+09:00
2439,0.21,75.88,11986.58,2243.8362,2256.0624,839450.78,2020-12-04T12:05:37.065+09:00
2439,0.05,75.8,11990.5,2242.7918,2257.001,846375.48,2020-12-04T12:10:27.379+09:00
2439,0.05,75.64,12006.14,2243.8434,2258.0476,846675.04,2020-12-04T12:15:47.797+09:00
2439,0,75.82,11990.94,2240.5666,2255.3482,846893.62,2020-12-04T12:20:38.340+09:00
2439,0.1,75.52,11956.42,2238.0566,2252.1962,846696.72,2020-12-04T12:25:28.784+09:00
2439,0.11,75.32,11983.44,2234.9962,2250.2572,846773.98,2020-12-04T12:30:19.355+09:00
2439,0.1,76.28,11988.38,2232.7184,2249.3224,846776.9,2020-12-04T12:35:39.691+09:00
2439,0.1,76.2,11986.92,2228.3392,2244.035,855082.18,2020-12-04T12:40:30.012+09:00
2439,0,76.34,12014.02,2229.482,2246.065,855075.26,2020-12-04T12:45:20.580+09:00
2439,0.08,76.12,12012.36,2226.8654,2245.0122,855129.52,2020-12-04T12:50:41.047+09:00
2439,0.25,76.06,11989.12,2218.9804,2236.7042,848435.5,2020-12-04T12:55:31.488+09:00
2439,0.15,75.66,12009.04,2220.7484,2240.3918,848252.62,2020-12-04T13:00:22.083+09:00
2439,0.2,75.66,11988.4,2217.5424,2237.5346,848348.42,2020-12-04T13:05:42.564+09:00
2439,0.05,75.24,11998.64,2214.2128,2239.5982,855441.9,2020-12-04T13:10:33.053+09:00
2439,0.11,75.2,11976.96,2218.8248,2242.4392,855305.6,2020-12-04T13:15:23.312+09:00
2439,0.07,75.16,11972.82,2223.9042,2248.1034,855101.96,2020-12-04T13:20:43.699+09:00
2439,0.09,75.12,11963.2,2224.4018,2247.3634,854980.88,2020-12-04T13:25:34.105+09:00
2439,0.09,74.88,11938.92,2223.8632,2244.9504,854741.24,2020-12-04T13:30:24.588+09:00
2439,0.07,74.6,11939.74,2227.0122,2247.0334,854434.36,2020-12-04T13:35:44.862+09:00
2439,0,74,11918.1,2230.7362,2251.0176,853889.22,2020-12-04T13:40:35.402+09:00
2439,0.07,74.02,11940.98,2225.3572,2244.259,854329.44,2020-12-04T13:45:25.766+09:00
2439,0.12,73.68,11934.6,2227.35,2246.5756,854244.74,2020-12-04T13:50:46.196+09:00
2439,0.09,75.08,11882.74,2225.8356,2244.445,847309.74,2020-12-04T13:55:36.703+09:00
2439,0,74.72,11865.92,2225.381,2243.3524,847186.02,2020-12-04T14:00:27.135+09:00
2439,0.07,75.32,11843.36,2225.1978,2238.3616,847243.18,2020-12-04T14:05:47.446+09:00
2439,0.09,74.32,11810.08,2219.5646,2230.4732,854348.18,2020-12-04T14:10:37.686+09:00
2439,0.09,74.92,11842.98,2221.0654,2232.6182,854459.38,2020-12-04T14:15:28.120+09:00
2439,0.05,74.82,11830.22,2219.6362,2234.128,854414.06,2020-12-04T14:20:48.529+09:00
2439,0.09,75.14,11854.68,2221.7932,2239.6286,854334.98,2020-12-04T14:25:38.994+09:00
2439,0.1,74.94,11880.48,2223.2138,2243.542,854260.74,2020-12-04T14:30:29.563+09:00
2439,0.11,75.18,11851.8,2224.907,2244.0822,854044.36,2020-12-04T14:35:20.006+09:00
2439,0.08,75.16,11846.64,2223.4536,2241.7138,854089.14,2020-12-04T14:40:37.503+09:00
2439,0.07,75.02,11833.84,2221.4272,2236.7264,854226.38,2020-12-04T14:45:26.162+09:00
2439,0.08,74.36,11833.66,2223.5238,2241.4668,854243.44,2020-12-04T14:50:45.520+09:00
2439,0.07,74.76,11841.04,2223.012,2244.374,847294,2020-12-04T14:55:34.397+09:00
2439,0,74.74,11816.36,2224.3492,2245.236,847168.44,2020-12-04T15:05:40.914+09:00
2439,0.05,75.5,11811.4,2219.2234,2237.9258,854506.26,2020-12-04T15:10:29.129+09:00
2439,0.07,74.64,11801.78,2225.6368,2244.7856,853992.66,2020-12-04T15:15:47.920+09:00
2439,0.07,74.56,11813.1,2226.3286,2245.7908,853768.1,2020-12-04T15:20:37.599+09:00
2439,0.05,74.5,11840.8,2234.913,2255.4354,853133.14,2020-12-04T15:25:27.386+09:00
2439,0.12,74.52,11811.84,2227.6108,2245.3922,853925.94,2020-12-04T15:30:46.705+09:00
2439,0.05,74.96,11806.58,2229.2604,2246.5674,853649.04,2020-12-04T15:35:35.249+09:00
2439,0.27,74.68,11825.34,2226.6626,2244.5846,853738.62,2020-12-04T15:40:25.145+09:00
2439,0.07,74.68,11827.78,2228.2718,2248.9036,853632.84,2020-12-04T15:45:45.313+09:00
2439,0.12,74.98,11843.52,2231.4966,2251.6816,853543.8,2020-12-04T15:50:35.907+09:00
2439,0.07,74.92,11823.44,2233.6256,2253.328,853307.28,2020-12-04T15:55:26.280+09:00
2439,0,75.98,11816.82,2238.1216,2257.2108,845911.7,2020-12-04T16:00:46.748+09:00
2439,0.1,75.74,11816.82,2237.7352,2257.9456,845993.74,2020-12-04T16:05:37.231+09:00
2439,0.09,74.98,11820.84,2232.8854,2253.4096,853151.36,2020-12-04T16:10:27.651+09:00
2439,0.1,74.52,11812.2,2235.736,2255.9296,853046.86,2020-12-04T16:15:47.992+09:00
2439,0.07,73.96,11783.24,2238.9182,2260.202,852931,2020-12-04T16:20:37.109+09:00
2439,0.07,73.7,11799.12,2235.5332,2257.639,852870.16,2020-12-04T16:25:26.651+09:00
2439,0.07,73.8,11812.44,2230.358,2254.031,852924.28,2020-12-04T16:30:45.268+09:00
2439,0.07,74.46,11814.94,2230.1,2253.9734,853099,2020-12-04T16:35:35.558+09:00
2439,0.09,74.74,11820.5,2228.8032,2252.462,853262.9,2020-12-04T16:40:25.964+09:00
2439,0.08,74.62,11774.68,2226.3002,2250.8678,853367.86,2020-12-04T16:45:46.220+09:00
2439,0.07,74.42,11787.42,2229.3838,2253.0636,853314.84,2020-12-04T16:50:36.332+09:00
2439,0.14,75.86,11798.2,2232.6638,2257.572,853084.88,2020-12-04T16:55:25.528+09:00
2439,0.14,77.44,11798.2,2237.0922,2260.1088,845595.94,2020-12-04T17:00:45.781+09:00
2439,0.06,77.54,11795.26,2236.4506,2258.7492,845753.46,2020-12-04T17:05:35.021+09:00
2439,0.11,77.56,11822.58,2240.5512,2263.0962,852645.96,2020-12-04T17:10:24.299+09:00
2439,0.18,77.52,11824.34,2240.1626,2263.4482,852709.4,2020-12-04T17:15:43.777+09:00
2439,0.13,78.9,11835.58,2247.5266,2268.848,852350.66,2020-12-04T17:20:33.784+09:00
2439,0.14,79.9,11864.54,2246.1512,2263.5994,852699.14,2020-12-04T17:25:23.924+09:00
2439,0.05,80.38,11855.68,2240.063,2259.5604,853105.74,2020-12-04T17:30:44.330+09:00
2439,0.09,80.6,11868.02,2235.5224,2254.3296,853250.94,2020-12-04T17:35:33.591+09:00
2439,0.08,80.68,11849.18,2235.05,2253.256,853516.66,2020-12-04T17:40:23.691+09:00
2439,0.09,81.08,11849.2,2230.392,2247.5402,853736.24,2020-12-04T17:45:42.923+09:00
2439,0,81.08,11810.14,2225.8104,2242.846,854218.4,2020-12-04T17:50:32.625+09:00
2439,0.17,81.88,11847.3,2224.0096,2243.6784,854308.2,2020-12-04T17:55:21.874+09:00
2439,0.07,82.3,11835.92,2228.532,2250.1092,846987.42,2020-12-04T18:00:42.088+09:00
2439,0.07,82.3,11835.9,2224.5468,2246.1432,847081.22,2020-12-04T18:05:31.147+09:00
2439,0.13,80.64,11829.84,2216.696,2231.3032,854784.74,2020-12-04T18:10:20.335+09:00
2439,0.05,80.8,11846.3,2212.8214,2225.8158,854988.34,2020-12-04T18:15:39.798+09:00
2439,0.1,80.3,11846.3,2209.915,2225.1294,855070.64,2020-12-04T18:20:29.625+09:00
2439,0,80.18,11842.24,2210.9148,2227.5,855151.9,2020-12-04T18:25:19.235+09:00
2439,0.11,79.6,11820.3,2211.0062,2226.6382,854717.26,2020-12-04T18:30:38.991+09:00
2439,0.1,79.68,11843.02,2212.6638,2225.9956,854717.98,2020-12-04T18:35:28.343+09:00
2439,0.25,79.26,11811.94,2213.8426,2224.0488,854778.22,2020-12-04T18:40:48.405+09:00
2439,0.12,79.62,11762.68,2206.1716,2212.8554,855406.76,2020-12-04T18:45:38.536+09:00
2439,0.07,79.24,11791.36,2206.2778,2214.0254,855357.08,2020-12-04T18:50:27.624+09:00
2439,0.24,79.4,11799.64,2206.7864,2213.881,855121.82,2020-12-04T18:55:46.654+09:00
2439,0.05,80,11833.16,2212.5064,2223.906,847560.04,2020-12-04T19:00:36.071+09:00
2439,0.09,80.02,11846.5,2215.498,2225.0996,847403.86,2020-12-04T19:05:24.873+09:00
2439,0.1,79.22,11854.94,2219.303,2226.4814,854311.62,2020-12-04T19:10:43.882+09:00
2439,0.13,79.18,11865.14,2222.0624,2228.5136,854445.12,2020-12-04T19:15:33.430+09:00
2439,0.07,79.88,11882.04,2227.0252,2232.9552,854150.62,2020-12-04T19:20:22.696+09:00
2439,0.2,80.04,11882.04,2222.3256,2227.1998,854460.22,2020-12-04T19:25:41.654+09:00
2439,0.1,80.86,11874.32,2227.2892,2229.5596,854335.12,2020-12-04T19:30:30.939+09:00
2439,0.08,80.92,11850.66,2220.9438,2223.5924,854535.12,2020-12-04T19:35:19.073+09:00
2439,0.17,80.74,11850.66,2224.5534,2229.2646,854003.6,2020-12-04T19:40:39.647+09:00
2439,0.05,80.3,11836.34,2230.9592,2237.4848,853547.94,2020-12-04T19:45:29.023+09:00
2439,0.22,80.26,11831.84,2232.0454,2238.8932,853390.46,2020-12-04T19:50:48.355+09:00
2439,0.05,80.34,11857.26,2227.341,2231.2982,853786.06,2020-12-04T19:55:38.630+09:00
2439,0,80.94,11844.3,2224.2358,2230.7664,846903.08,2020-12-04T20:00:28.855+09:00
2439,0.07,80.84,11866.96,2219.2758,2223.1244,847255.06,2020-12-04T20:05:18.246+09:00
2439,0.13,79.5,11860.08,2217.683,2221.118,854392.8,2020-12-04T20:10:37.374+09:00
2439,0.09,79.18,11841.34,2218.9066,2224.242,854252.86,2020-12-04T20:15:26.931+09:00
2439,0.48,79.02,11833.52,2220.4716,2225.0294,854063.4,2020-12-04T20:20:46.323+09:00
2439,0.15,78.9,11815.34,2216.4174,2219.9032,854188.84,2020-12-04T20:25:35.312+09:00
2439,0.05,79.64,11815.34,2215.662,2217.8374,854029.66,2020-12-04T20:30:24.148+09:00
2439,0.12,79.62,11798.5,2220.56,2224.4026,853930.64,2020-12-04T20:35:43.121+09:00
2439,0.05,79.88,11776.7,2223.9938,2229.7776,853592.22,2020-12-04T20:40:33.113+09:00
2439,0.05,79.5,11769.72,2224.6154,2229.8914,853325.76,2020-12-04T20:45:23.370+09:00
2439,0.07,79.24,11778.5,2224.8162,2230.5624,853317.24,2020-12-04T20:50:42.580+09:00
2439,0.11,80,11824.32,2229.2084,2233.53,846100.18,2020-12-04T20:55:31.892+09:00
2439,0.07,79.22,11811.18,2234.028,2238.1074,845928.92,2020-12-04T21:00:21.737+09:00
2439,0.07,78.02,11793.6,2232.03,2236.174,846186.4,2020-12-04T21:05:41.650+09:00
2439,0.13,75.98,11758.76,2229.3198,2233.219,853351.7,2020-12-04T21:10:32.107+09:00
2439,0.07,76.28,11769.56,2229.2418,2233.2388,853365.86,2020-12-04T21:15:20.949+09:00
2439,0.07,76.28,11755.08,2228.521,2235.6722,853407.76,2020-12-04T21:20:41.370+09:00
2439,0.12,77.02,11754.78,2227.8768,2232.3398,853319.28,2020-12-04T21:25:30.668+09:00
2439,0.07,76.3,11783.74,2221.403,2231.3554,853640.94,2020-12-04T21:30:20.014+09:00
2439,0.11,75.3,11788.98,2223.8506,2235.0306,853337.28,2020-12-04T21:35:38.495+09:00
2439,0.07,75.32,11791.6,2220.1854,2230.0524,853516.9,2020-12-04T21:40:28.249+09:00
2439,0,74.88,11763.86,2220.1782,2229.2118,853680.52,2020-12-04T21:45:48.384+09:00
2439,0.11,74.4,11797.2,2221.147,2232.8736,853332.18,2020-12-04T21:50:38.367+09:00
2439,0.08,73.56,11756.58,2214.4096,2223.8194,846605.7,2020-12-04T21:55:28.336+09:00
2439,0.1,73.7,11770.8,2218.029,2229.4544,846313.6,2020-12-04T22:00:47.368+09:00
2439,0.11,73,11730.54,2222.197,2234.0184,846000.56,2020-12-04T22:05:36.563+09:00
2439,0.08,72.54,11714.6,2223.1434,2235.3054,852779.38,2020-12-04T22:10:26.856+09:00
2439,0.14,74.04,11746.8,2227.2684,2240.936,852645.82,2020-12-04T22:15:46.784+09:00
2439,0,74.06,11778.74,2233.989,2252.0298,852196.6,2020-12-04T22:20:36.351+09:00
2439,0.08,73.72,11782.24,2235.3954,2258.2468,852208.38,2020-12-04T22:25:27.063+09:00
2439,0.14,73.42,11819.52,2235.8136,2260.6472,852144.22,2020-12-04T22:30:46.686+09:00
2439,0.05,74.26,11859.34,2236.4964,2262.1994,852080.14,2020-12-04T22:35:34.857+09:00
2439,0.15,74.1,11850.74,2230.2046,2256.2298,852823,2020-12-04T22:40:23.126+09:00
2439,0.09,74.08,11847.26,2231.7116,2258.3838,852670.84,2020-12-04T22:45:41.882+09:00
2439,0.07,75.36,11827.18,2231.9538,2258.157,845515.58,2020-12-04T22:50:31.680+09:00
2439,0.1,75.72,11840.52,2233.6548,2260.973,845297.58,2020-12-04T22:55:20.318+09:00
2439,0.1,76.5,11782.6,2233.4522,2256.13,845264.64,2020-12-04T23:00:40.059+09:00
2439,0.07,76.56,11728.08,2232.864,2255.3408,845259.78,2020-12-04T23:05:29.774+09:00
2439,0.12,75.84,11749.68,2228.1152,2248.4878,852644.96,2020-12-04T23:10:20.198+09:00
2439,0.1,75.62,11724.18,2225.8682,2248.118,852594.38,2020-12-04T23:15:39.073+09:00
2439,0.07,76.14,11753.14,2224.0468,2247.2176,852636.32,2020-12-04T23:20:28.236+09:00
2439,0.12,76.12,11742.94,2217.1772,2243.6388,852878.18,2020-12-04T23:25:47.788+09:00
2439,0.09,75.4,11738.14,2214.4738,2240.6292,853125.3,2020-12-04T23:30:37.043+09:00
2439,0.07,75.4,11767.1,2215.6826,2244.6478,852958.9,2020-12-04T23:35:25.915+09:00
2439,0.1,74.56,11725.54,2207.5726,2234.709,853349.94,2020-12-04T23:40:44.500+09:00
2439,0.13,74.78,11691.28,2209.6046,2234.8292,853290.6,2020-12-04T23:45:35.014+09:00
2439,0.09,74.74,11720.24,2215.6722,2240.8362,845995.74,2020-12-04T23:50:24.210+09:00
2439,0.05,74.98,11763.92,2209.5978,2236.6984,846336.1,2020-12-04T23:55:43.412+09:00
2439,0.2,74.98,11749.66,2209.3072,2236.188,846392.22,2020-12-05T00:00:33.110+09:00
2439,0.09,74.92,11706.18,2213.6068,2240.2238,845943.68,2020-12-05T00:05:22.490+09:00
2439,0.16,74.4,11708.04,2215.9228,2240.1574,852730.22,2020-12-05T00:10:42.826+09:00
2439,0.05,74.44,11697.02,2217.845,2243.3096,852849.08,2020-12-05T00:15:33.433+09:00
2439,0.12,74.72,11712.82,2216.5632,2241.0662,853116.1,2020-12-05T00:20:23.990+09:00
2439,0.09,74.62,11731.56,2212.935,2236.4896,853241.26,2020-12-05T00:25:42.844+09:00
2439,0.12,74.96,11721.12,2209.3266,2233.8484,853572.3,2020-12-05T00:30:31.817+09:00
2439,0.05,75.54,11739.36,2207.9134,2232.3964,853865.84,2020-12-05T00:35:21.783+09:00
2439,0.09,74.74,11744.2,2205.6352,2230.8772,854245.62,2020-12-05T00:40:42.087+09:00
2439,0.07,75.46,11747.3,2200.7806,2224.5198,854488.94,2020-12-05T00:45:31.882+09:00
2439,0.05,75.16,11740.14,2199.667,2220.907,847739.5,2020-12-05T00:55:40.919+09:00
2439,0.07,74.7,11728.34,2195.3346,2216.8518,848111.94,2020-12-05T01:00:30.983+09:00
2439,0.07,75.04,11759.34,2197.2616,2221.1468,847998.14,2020-12-05T01:05:21.288+09:00
2439,0.12,74.3,11736.4,2190.82,2214.366,855515.2,2020-12-05T01:10:40.965+09:00
2439,0.07,74.34,11760.82,2189.6246,2216.4872,855350.14,2020-12-05T01:15:30.585+09:00
2439,0.1,74.66,11765.3,2190.1046,2217.239,855243.2,2020-12-05T01:20:20.375+09:00
2439,0.17,75.48,11800.14,2187.999,2216.3736,855611.26,2020-12-05T01:25:40.749+09:00
2439,0,75.54,11799.96,2189.9682,2218.2,855498.44,2020-12-05T01:30:30.519+09:00
2439,0.1,76.36,11812.2,2190.1036,2217.507,855369.3,2020-12-05T01:35:20.149+09:00
2439,0,76.82,11783.54,2199.8124,2226.8914,854955.54,2020-12-05T01:40:40.222+09:00
2439,0.44,76.92,11754.58,2196.3142,2216.9856,855279.98,2020-12-05T01:45:29.693+09:00
2439,0.08,76.94,11731.7,2194.5452,2214.587,855244.3,2020-12-05T01:50:19.737+09:00
2439,0.62,76.54,11736.84,2204.4098,2226.8426,847821.42,2020-12-05T01:55:39.070+09:00
2439,0,77.26,11746.5,2204.0234,2228.5804,847572.74,2020-12-05T02:00:28.515+09:00
2439,0.1,77.6,11713.08,2202.2598,2225.1884,847560.64,2020-12-05T02:05:49.087+09:00
2439,0.1,77.78,11749,2208.217,2231.9486,854327.7,2020-12-05T02:10:40.661+09:00
2439,0.05,78.16,11770.58,2207.9148,2233.029,854302.36,2020-12-05T02:15:31.632+09:00
2439,0.05,78.14,11810.84,2204.1334,2226.5256,854648.24,2020-12-05T02:20:21.010+09:00
2439,0.07,78.84,11838.16,2200.6888,2222.2278,854965.58,2020-12-05T02:25:40.744+09:00
2439,0.11,77.48,11804.6,2200.0182,2221.1706,854849.38,2020-12-05T02:30:31.223+09:00
2439,0.12,77.54,11808.62,2198.197,2218.754,855101.88,2020-12-05T02:35:20.561+09:00
2439,0.16,77.46,11792.82,2195.3238,2211.393,855343.96,2020-12-05T02:40:40.613+09:00
2439,0.09,77.5,11794.58,2198.5762,2215.594,855191.96,2020-12-05T02:45:30.086+09:00
2439,0.07,77.24,11765.62,2200.9014,2217.0364,855132.14,2020-12-05T02:50:19.438+09:00
2439,0.18,77.3,11709.14,2199.413,2213.9468,848020.84,2020-12-05T02:55:38.035+09:00
2439,0.12,77.24,11702.9,2195.3822,2208.9298,848328.56,2020-12-05T03:05:45.975+09:00
2439,0.11,76.58,11731.86,2191.978,2207.7358,855571.34,2020-12-05T03:10:35.560+09:00
2439,0.11,76.42,11741.8,2191.9808,2208.6332,855529.14,2020-12-05T03:15:25.134+09:00
2439,0.1,75.9,11751.86,2190.1198,2206.5844,855676.96,2020-12-05T03:20:44.075+09:00
2439,0.13,75.7,11800,2193.3302,2208.322,855650.72,2020-12-05T03:25:33.853+09:00
2439,0.1,75.96,11773.84,2199.8348,2214.8082,855256.16,2020-12-05T03:30:23.567+09:00
2439,0.07,76.08,11802.86,2199.8158,2214.4948,855294.4,2020-12-05T03:35:43.124+09:00
2439,0.05,75.64,11773.66,2197.7724,2212.2874,855264.72,2020-12-05T03:40:33.088+09:00
2439,0.07,76.46,11802.62,2204.606,2216.5784,854630.42,2020-12-05T03:45:23.139+09:00
2439,0.14,75.78,11805.06,2204.9904,2217.002,854716.9,2020-12-05T03:50:42.120+09:00
2439,0.09,76.24,11776.1,2203.1344,2211.4206,847784.34,2020-12-05T03:55:31.220+09:00
2439,0.17,76.22,11811.02,2211.4952,2224.9722,847388.32,2020-12-05T04:00:20.118+09:00
2439,0,77.34,11839.98,2214.2896,2228.8434,839108.48,2020-12-05T04:05:39.884+09:00
2439,0.05,77.42,11839.98,2215.278,2230.8424,846041.78,2020-12-05T04:10:29.901+09:00
2439,0.09,77.18,11822.44,2216.8102,2231.0146,845974.24,2020-12-05T04:15:19.551+09:00
2439,0.05,77.22,11833.98,2220.279,2233.9382,845842.44,2020-12-05T04:20:40.104+09:00
2439,0.07,77.6,11857.38,2215.9014,2230.8544,846129.58,2020-12-05T04:25:30.512+09:00
2439,0.07,77.26,11853.58,2214.2108,2230.3278,846423.12,2020-12-05T04:30:21.045+09:00
2439,0.08,78.04,11864.6,2217.2642,2233.8044,846053.78,2020-12-05T04:35:41.564+09:00
2439,0.13,78.58,11845.32,2215.3216,2233.3034,846276.58,2020-12-05T04:40:31.612+09:00
2439,0.12,78.44,11808.86,2213.7032,2229.6436,846538.18,2020-12-05T04:45:20.952+09:00
2439,0.14,79.56,11806.96,2218.839,2233.212,839285.18,2020-12-05T04:50:40.989+09:00
2439,0.17,79.4,11823.42,2218.3076,2233.3394,839443.34,2020-12-05T04:55:30.514+09:00
2439,0.05,79.58,11847.54,2221.3054,2238.5886,839072.8,2020-12-05T05:00:20.221+09:00
2439,0.13,79.04,11870.44,2226.0924,2244.8396,838710.58,2020-12-05T05:05:40.306+09:00
2439,0.07,79.04,11899.4,2229.0308,2246.2334,845537.98,2020-12-05T05:10:30.349+09:00
2439,0.05,79.76,11913.86,2230.8206,2247.93,845339.74,2020-12-05T05:15:20.368+09:00
2439,0.1,79.34,11884.3,2228.2808,2241.203,845691.06,2020-12-05T05:20:40.174+09:00
