avg_tcp_window_size,std_dev_tcp_window_size,min_data_bytes,max_data_bytes,avg_databytes,std_dev_databytes,total_data_bytes,Processing_time
2439,0.15,66,12713,2197.0676,2222.1034,848030.78,2020-12-02T02:00:23.638+09:00
2439,0.14,86,11124,2193.5558,2217.1508,848288.84,2020-12-02T02:05:42.607+09:00
2439,0.07,90,11980,2196.7868,2221.2054,855108.52,2020-12-02T02:10:33.825+09:00
2439,0.08,81,11636,2194.7752,2215.039,855555,2020-12-02T02:15:24.674+09:00
2439,0.14,98,11226,2200.5168,2217.437,855227.58,2020-12-02T02:20:44.095+09:00
2439,0.11,62,11735,2202.5268,2222.6514,855008.18,2020-12-02T02:25:33.538+09:00
2439,0.11,73,12400,2200.073,2221.7638,855106.4,2020-12-02T02:30:23.156+09:00
2439,0.18,59,11412,2202.771,2224.3862,854548.36,2020-12-02T02:35:43.143+09:00
2439,0.15,68,11693,2201.6834,2224.8974,854643.98,2020-12-02T02:40:33.474+09:00
2439,0.07,61,13084,2206.9304,2232.2972,854302.42,2020-12-02T02:45:22.579+09:00
2439,0.07,71,12158,2206.6296,2232.6962,854432.08,2020-12-02T02:50:42.268+09:00
2439,0.07,133,11030,2206.8402,2233.7208,854343.8,2020-12-02T02:55:31.170+09:00
2439,0.13,60,11837,2205.3176,2230.4204,854556.28,2020-12-02T03:00:19.758+09:00
2439,0.08,92,11520,2208.0224,2233.0248,854255.92,2020-12-02T03:05:38.749+09:00
2439,0.13,65,10794,2208.6508,2231.412,861583.36,2020-12-02T03:10:28.932+09:00
2439,0.11,76,11108,2217.3606,2240.794,861114.14,2020-12-02T03:15:48.649+09:00
2439,0.09,61,12324,2219.425,2243.5838,860824.68,2020-12-02T03:20:38.048+09:00
2439,0.1,99,11918,2215.7544,2234.4418,861070.46,2020-12-02T03:30:46.674+09:00
2439,0.05,130,10938,2212.5442,2230.4078,861247.96,2020-12-02T03:40:25.382+09:00
2439,0.08,87,11916,2209.7134,2225.3958,861338.62,2020-12-02T03:45:45.207+09:00
2439,0.1,61,12491,2212.909,2229.7258,861232.26,2020-12-02T03:50:35.022+09:00
2439,0.1,66,11350,2213.239,2228.445,861496.74,2020-12-02T03:55:24.360+09:00
2439,0.05,101,11380,2221.0946,2234.997,853199.64,2020-12-02T04:00:44.351+09:00
2439,0,61,13514,2224.1016,2238.5602,852888.9,2020-12-02T04:05:33.191+09:00
2439,0.14,102,11249,2215.1022,2231.108,860303.02,2020-12-02T04:10:22.181+09:00
2439,0.07,62,11314,2226.1184,2243.3052,859350,2020-12-02T04:15:40.890+09:00
2439,0.07,66,13084,2227.293,2246.3174,859487.24,2020-12-02T04:20:29.555+09:00
2439,0.05,102,11275,2229.4698,2246.3168,859495.62,2020-12-02T04:25:18.994+09:00
2439,0.1,64,13208,2229.0994,2247.0996,859637.34,2020-12-02T04:30:38.572+09:00
2439,0.09,66,11802,2230.0592,2241.899,859325.58,2020-12-02T04:40:45.976+09:00
2439,0.1,68,12695,2224.3934,2235.586,859551.56,2020-12-02T04:45:34.918+09:00
2439,0.12,59,11204,2218.6034,2230.273,860154.34,2020-12-02T04:50:25.222+09:00
2439,0.21,75,12400,2224.8378,2237,859681.56,2020-12-02T04:55:45.048+09:00
2439,0.46,61,10894,2229.83,2240.4126,859364.22,2020-12-02T05:00:34.366+09:00
2439,0,159,12079,2230.8216,2241.9418,859253.12,2020-12-02T05:05:23.087+09:00
2439,0.11,61,11232,2222.9722,2234.2226,859478.14,2020-12-02T05:10:41.830+09:00
2439,0.05,99,11351,2226.0612,2242.5712,859363.88,2020-12-02T05:15:30.744+09:00
2439,0.22,77,11673,2226.0042,2246.0952,859296.96,2020-12-02T05:20:20.234+09:00
2439,0.12,63,11534,2224.8288,2245.4662,859368.7,2020-12-02T05:25:39.243+09:00
2439,0.11,60,11173,2226.4588,2247.044,859380.28,2020-12-02T05:30:29.022+09:00
2439,0.11,102,13084,2220.7764,2240.8466,859766.06,2020-12-02T05:35:48.091+09:00
2439,0.1,82,11636,2224.484,2246.5954,859724.1,2020-12-02T05:40:37.356+09:00
2439,0.11,88,12012,2233.0556,2253.8488,859389.94,2020-12-02T05:45:26.652+09:00
2439,0.05,74,10548,2238.2952,2259.4448,859194.98,2020-12-02T05:50:46.042+09:00
2439,0.11,82,12142,2238.2922,2263.2858,859149.84,2020-12-02T05:55:35.030+09:00
2439,0.1,59,11863,2235.9772,2259.0474,859575.82,2020-12-02T06:00:25.449+09:00
2439,0.07,90,11922,2234.1836,2255.3846,859804.2,2020-12-02T06:05:45.554+09:00
2439,0.13,104,12104,2229.8686,2252.0174,859949.14,2020-12-02T06:10:35.849+09:00
2439,0.12,102,11307,2231.4226,2252.729,859992.88,2020-12-02T06:15:24.818+09:00
2439,0.09,76,11572,2237.566,2259.307,859496.98,2020-12-02T06:25:32.455+09:00
2439,0.14,64,12195,2235.9206,2260.2696,859746.9,2020-12-02T06:30:21.535+09:00
2439,0.09,77,11332,2236.1644,2259.9556,859847.84,2020-12-02T06:45:46.792+09:00
2439,0.05,59,10447,2236.1196,2259.1584,859967.06,2020-12-02T06:50:35.562+09:00
2439,0.1,60,11376,2240.5578,2263.4152,859741.64,2020-12-02T06:55:24.969+09:00
2439,0.07,64,11666,2233.002,2257.5102,860045.92,2020-12-02T07:00:45.139+09:00
2439,0.11,61,11903,2232.7536,2253.5468,860123.92,2020-12-02T07:10:23.035+09:00
2439,0.09,61,10909,2233.6324,2252.3992,860048.42,2020-12-02T07:15:41.580+09:00
2439,0.15,68,11659,2233.2336,2249.4354,860212.76,2020-12-02T07:20:31.430+09:00
2439,0.11,60,13084,2236.8434,2250.8594,859838.7,2020-12-02T07:25:20.399+09:00
2439,0.1,98,11721,2237.3372,2246.2864,852789.32,2020-12-02T07:30:39.813+09:00
2439,0.1,61,11676,2241.8794,2251.9042,852447.18,2020-12-02T07:35:28.872+09:00
2439,0.07,103,11636,2244.103,2252.7042,852294.16,2020-12-02T07:45:35.863+09:00
2439,0.07,60,13084,2243.9116,2252.7936,852085.38,2020-12-02T07:50:25.316+09:00
2439,0.1,71,11373,2240.1124,2246.152,852156.18,2020-12-02T07:55:44.681+09:00
2439,0,102,10623,2247.5068,2253.2506,851480.72,2020-12-02T08:15:23.211+09:00
2439,0.08,76,11636,2242.31,2250.3408,851747,2020-12-02T08:20:42.567+09:00
2439,0.08,102,10844,2245.018,2251.2584,851367.3,2020-12-02T08:25:32.252+09:00
2439,0.07,59,10763,2247.586,2254.609,851313.96,2020-12-02T08:30:21.202+09:00
2439,0.09,61,12201,2250.9594,2257.6346,844189.44,2020-12-02T08:35:40.397+09:00
2439,0.09,97,11636,2253.5134,2261.7778,844130.92,2020-12-02T08:40:29.846+09:00
2439,0.11,61,13084,2251.3896,2258.795,844100.42,2020-12-02T08:45:18.632+09:00
2439,0,112,10780,2249.1208,2255.6796,844126.3,2020-12-02T08:50:37.937+09:00
2439,0.08,79,11636,2240.5228,2247.7608,852661.52,2020-12-02T08:55:27.317+09:00
2439,0.05,61,11352,2238.9098,2242.8764,853129.64,2020-12-02T09:10:47.686+09:00
2439,0,61,11860,2240.795,2243.8316,852868.98,2020-12-02T09:15:37.127+09:00
2439,0.13,68,11297,2235.1758,2238.889,853325.8,2020-12-02T09:20:25.649+09:00
2439,0.11,76,11879,2230.302,2231.6922,853387.44,2020-12-02T09:25:44.934+09:00
2439,0.13,80,12241,2227.2588,2228.056,853285.9,2020-12-02T09:30:33.697+09:00
2439,0.09,98,11688,2230.1918,2228.311,852957.4,2020-12-02T09:35:22.321+09:00
2439,0.11,102,10188,2224.1806,2223.088,853684.26,2020-12-02T09:40:42.263+09:00
2439,0.07,69,11709,2232.6736,2234.267,846256.14,2020-12-02T09:45:31.291+09:00
2439,0.07,61,12025,2239.6018,2239.3454,845782.14,2020-12-02T09:50:20.662+09:00
2439,0.12,61,11636,2242.3964,2245.3056,845650.34,2020-12-02T09:55:39.675+09:00
2439,0.05,78,11962,2237.5142,2242.717,846013.36,2020-12-02T10:00:29.563+09:00
2439,0.11,76,10848,2238.7242,2242.7198,846149.06,2020-12-02T10:05:19.301+09:00
2439,0.09,61,12007,2237.7706,2238.346,853435.34,2020-12-02T10:10:38.688+09:00
2439,0.1,73,11874,2233.9044,2227.9974,853708,2020-12-02T10:15:28.006+09:00
2439,0.08,65,11901,2231.802,2221.6868,853876.66,2020-12-02T10:20:47.408+09:00
2439,0.08,60,13084,2235.9904,2225.8668,853682.02,2020-12-02T10:25:37.550+09:00
2439,0.08,61,11539,2237.4556,2228.5304,853614.12,2020-12-02T10:30:26.218+09:00
2439,0,97,11636,2239.0268,2228.767,853561.64,2020-12-02T10:35:44.068+09:00
2439,0.08,102,11636,2232.5792,2221.03,853868.68,2020-12-02T10:40:32.831+09:00
2439,0.13,61,12199,2232.5336,2220.5732,846767.14,2020-12-02T10:45:22.718+09:00
2439,0.07,60,13084,2231.1494,2219.8918,846747.36,2020-12-02T10:50:41.693+09:00
2439,0.09,88,10753,2231.5262,2217.7786,846721.62,2020-12-02T10:55:30.607+09:00
2439,0.11,61,11489,2230.745,2218.0574,846356.86,2020-12-02T11:00:19.618+09:00
2439,0.11,114,13084,2232.3652,2218.6268,846197.88,2020-12-02T11:05:37.828+09:00
2439,0.1,77,11721,2235.4118,2218.881,852958.2,2020-12-02T11:10:27.231+09:00
2439,0.12,62,11588,2235.347,2222.1368,853062.18,2020-12-02T11:15:46.680+09:00
2439,0.07,111,11394,2234.818,2221.734,852994.82,2020-12-02T11:20:36.727+09:00
2439,0.07,84,11450,2227.766,2216.649,853404.74,2020-12-02T11:25:26.113+09:00
2439,0.07,63,11160,2227.3564,2216.746,853575.88,2020-12-02T11:30:46.006+09:00
2439,0.05,61,12411,2221.3394,2209.7456,846672.86,2020-12-02T11:35:35.729+09:00
2439,0.11,62,10940,2214.8054,2204.904,846862.96,2020-12-02T11:40:24.361+09:00
2439,0.09,77,10188,2219.0992,2210.4338,846540.1,2020-12-02T11:45:44.449+09:00
2439,0.13,60,11699,2214.3178,2207.7524,846709.36,2020-12-02T11:50:33.983+09:00
2439,0.15,94,10789,2215.3634,2210.4126,846683.72,2020-12-02T11:55:23.241+09:00
2439,0.28,74,13001,2214.132,2213.6486,846688.74,2020-12-02T12:00:42.263+09:00
2439,0.07,74,12038,2222.2986,2222.1646,846227.64,2020-12-02T12:05:30.901+09:00
2439,0.12,66,12242,2215.41,2217.9064,853845.54,2020-12-02T12:15:37.182+09:00
2439,0.05,65,11636,2216.9798,2217.4886,853848.58,2020-12-02T12:20:25.083+09:00
2439,0.12,94,10633,2212.3996,2214.1722,854201.64,2020-12-02T12:30:33.239+09:00
2439,0.07,64,11257,2211.038,2214.023,854470.04,2020-12-02T12:35:22.950+09:00
2439,0.07,62,11023,2212.1234,2219.4428,854608.4,2020-12-02T12:40:42.145+09:00
2439,0.09,61,13084,2208.932,2213.475,854855.64,2020-12-02T12:45:31.395+09:00
2439,0.09,82,12098,2209.0782,2211.2708,854870.4,2020-12-02T12:50:20.185+09:00
2439,0.07,61,10923,2203.3052,2206.575,855517.04,2020-12-02T12:55:39.212+09:00
2439,0.07,61,11815,2203.2982,2213.0466,855646.94,2020-12-02T13:05:45.761+09:00
2439,0.13,64,11632,2205.7908,2219.2624,862526.84,2020-12-02T13:10:35.452+09:00
2439,0.05,66,10855,2207.4722,2222.6752,862364.3,2020-12-02T13:15:25.226+09:00
2439,0.07,66,13084,2207.2492,2222.5066,862652.84,2020-12-02T13:20:43.870+09:00
2439,0.1,60,11636,2209.647,2226.69,862633.7,2020-12-02T13:25:33.053+09:00
2439,0.07,61,11080,2206.2002,2223.9944,855643.54,2020-12-02T13:30:22.390+09:00
2439,0.09,64,11636,2203.1942,2221.4484,855530.54,2020-12-02T13:35:41.716+09:00
2439,0.05,74,12714,2208.4514,2226.6634,855162.4,2020-12-02T13:40:30.909+09:00
2439,0.1,61,11569,2210.9486,2226.3578,854987.34,2020-12-02T13:45:19.627+09:00
2439,0,68,13084,2217.1216,2231.1946,854715,2020-12-02T13:50:38.922+09:00
2439,0.11,61,12091,2217.3996,2233.0796,855001.28,2020-12-02T13:55:28.323+09:00
2439,0.05,90,11336,2213.3792,2228.5272,855328.8,2020-12-02T14:00:47.796+09:00
2439,0.1,64,11863,2213.6314,2233.3358,855099.8,2020-12-02T14:05:36.666+09:00
2439,0.1,101,11636,2210.2094,2228.4904,862393.78,2020-12-02T14:10:25.645+09:00
2439,0.12,67,12184,2202.1608,2221.5642,863026.22,2020-12-02T14:15:44.267+09:00
2439,0.1,89,11910,2196.1694,2214.1514,863557.32,2020-12-02T14:20:34.611+09:00
2439,0.1,64,11816,2196.747,2210.7138,863492.66,2020-12-02T14:25:24.395+09:00
2439,0.12,60,11883,2192.3758,2209.9218,856415.14,2020-12-02T14:30:43.550+09:00
2439,0.13,59,13084,2195.4454,2214.7898,856006.7,2020-12-02T14:35:33.025+09:00
2439,0.05,84,10419,2200.4592,2223.7602,855819.12,2020-12-02T14:40:22.603+09:00
2439,0.09,64,13084,2202.46,2227.347,855741.9,2020-12-02T14:45:42.493+09:00
2439,0.1,59,12220,2198.7336,2224.63,855916.66,2020-12-02T14:50:32.239+09:00
2439,0.05,65,10188,2198.7022,2221.6554,856119.5,2020-12-02T14:55:21.530+09:00
2439,0.09,62,12076,2195.9708,2217.4264,856393.08,2020-12-02T15:00:40.630+09:00
2439,0,66,11285,2194.4562,2216.8332,856276.9,2020-12-02T15:05:30.094+09:00
2439,0,60,12067,2185.136,2208.9452,863872.92,2020-12-02T15:15:38.433+09:00
2439,0.09,64,11896,2185.7696,2204.9112,863933.34,2020-12-02T15:25:45.879+09:00
2439,0,61,10657,2188.1926,2206.2914,863822.98,2020-12-02T15:30:34.933+09:00
2439,0.05,64,11737,2199.4286,2212.6376,856640.06,2020-12-02T15:35:23.967+09:00
2439,0.12,60,10188,2197.9452,2212.858,856810.72,2020-12-02T15:40:42.746+09:00
2439,0.09,99,13084,2198.0898,2216.8406,856864.7,2020-12-02T15:45:31.826+09:00
2439,0.18,69,11673,2194.9662,2211.8692,857078.56,2020-12-02T15:50:21.330+09:00
2439,0.1,64,11307,2197.0282,2211.9964,857119.32,2020-12-02T15:55:41.746+09:00
2439,0.05,64,11348,2200.4304,2213.3704,856973.74,2020-12-02T16:00:31.415+09:00
2439,0.1,103,10188,2203.15,2216.51,856444.88,2020-12-02T16:05:20.036+09:00
2439,0.05,74,11800,2205.3248,2220.618,863608.5,2020-12-02T16:10:39.953+09:00
2439,0.1,60,13084,2201.426,2218.1668,864006.4,2020-12-02T16:15:29.386+09:00
2439,0.17,102,11590,2198.0376,2212.6044,864287.62,2020-12-02T16:20:18.480+09:00
2439,0.07,64,11636,2204.0872,2220.871,863945.6,2020-12-02T16:30:26.162+09:00
2439,0.07,61,12086,2203.5264,2215.0342,856781.38,2020-12-02T16:35:44.756+09:00
2439,0,60,11831,2206.5508,2218.7266,856815.38,2020-12-02T16:40:34.288+09:00
2439,0.11,79,12681,2198.3862,2210.4448,857231.72,2020-12-02T16:45:24.378+09:00
2439,0.1,66,11721,2198.0308,2212.374,857151.56,2020-12-02T16:50:43.799+09:00
2439,0.08,93,11636,2195.7,2209.6878,857095.7,2020-12-02T16:55:32.443+09:00
2439,0.1,87,11647,2199.5072,2213.0482,856807.64,2020-12-02T17:00:21.373+09:00
2439,0.1,80,11769,2197.4816,2211.5438,856897.4,2020-12-02T17:20:35.524+09:00
2439,0.18,68,10194,2195.6108,2208.143,856982.3,2020-12-02T17:25:23.470+09:00
2439,0.17,62,11728,2195.4042,2211.141,857152.86,2020-12-02T17:30:41.765+09:00
2439,0.08,75,11218,2200.3262,2217.258,856973.38,2020-12-02T17:35:29.938+09:00
2439,0.05,79,11734,2202.0086,2219.1556,856855.44,2020-12-02T17:40:19.544+09:00
2439,0.07,65,12234,2201.768,2215.368,849458.14,2020-12-02T17:45:39.773+09:00
2439,0.09,95,12971,2197.4824,2209.4968,849761.6,2020-12-02T17:50:29.088+09:00
2439,0.13,88,12726,2190.847,2201.1396,850230.5,2020-12-02T17:55:47.614+09:00
2439,0.05,61,11449,2187.9524,2197.4406,850386.08,2020-12-02T18:00:35.976+09:00
2439,0.19,65,13084,2187.203,2195.3966,850395.64,2020-12-02T18:05:25.212+09:00
2439,0.07,69,11156,2188.1272,2194.7498,857406.98,2020-12-02T18:10:44.252+09:00
2439,0.12,62,11642,2190.0728,2198.0574,857259.8,2020-12-02T18:15:33.169+09:00
2439,0.05,80,11192,2182.2968,2188.8576,857953.1,2020-12-02T18:20:21.896+09:00
2439,0.1,61,11636,2179.2862,2188.248,858098.74,2020-12-02T18:25:40.448+09:00
2439,0,67,12564,2176.5112,2185.73,858455.18,2020-12-02T18:30:29.062+09:00
2439,0.07,63,12376,2178.6368,2187.1604,858295.38,2020-12-02T18:35:47.408+09:00
2439,0.07,78,11644,2179.397,2187.4106,858357.78,2020-12-02T18:40:36.291+09:00
2439,0.1,63,12799,2183.474,2188.0092,851198.68,2020-12-02T18:45:25.265+09:00
2439,0.07,65,11532,2183.4604,2189.7576,851056.68,2020-12-02T18:50:44.744+09:00
2439,0.09,59,11152,2184.051,2188.957,850750.06,2020-12-02T18:55:33.985+09:00
2439,0.12,69,12202,2190.9226,2197.0002,850127.58,2020-12-02T19:00:22.759+09:00
2439,0.06,73,11758,2187.39,2196.3238,850244.14,2020-12-02T19:05:41.380+09:00
2439,0.07,67,11636,2189.096,2192.5216,857335.22,2020-12-02T19:15:19.533+09:00
2439,0.07,108,13084,2187.4976,2188.2636,857564.7,2020-12-02T19:20:38.583+09:00
2439,0.07,74,11757,2187.1926,2185.5536,857583.64,2020-12-02T19:25:27.694+09:00
2439,0.1,96,11606,2190.8664,2191.1694,857440.32,2020-12-02T19:30:46.859+09:00
2439,0.15,68,11556,2192.8832,2192.8734,857425.82,2020-12-02T19:35:36.253+09:00
2439,0.07,60,11261,2195.1068,2195.8418,857121.8,2020-12-02T19:40:25.584+09:00
2439,0.15,67,13084,2196.9354,2200.131,849743.98,2020-12-02T19:45:44.942+09:00
2439,0.12,104,13084,2200.1698,2203.6524,849660.16,2020-12-02T19:50:33.933+09:00
2439,0.09,90,11891,2208.701,2210.906,849077.82,2020-12-02T19:55:22.276+09:00
2439,0.11,60,11636,2205.508,2210.509,849228.78,2020-12-02T20:00:41.631+09:00
2439,0,70,11315,2202.7322,2212.62,849462.44,2020-12-02T20:05:29.923+09:00
2439,0.12,83,11704,2198.842,2213.1474,856248.04,2020-12-02T20:10:19.704+09:00
2439,0.14,69,11675,2198.1166,2211.8578,856126.92,2020-12-02T20:15:39.760+09:00
2439,0.08,74,13084,2201.6242,2212.2358,856177.88,2020-12-02T20:20:28.857+09:00
2439,0.05,121,12200,2203.8906,2212.0596,856039.18,2020-12-02T20:25:47.865+09:00
2439,0.09,64,13084,2197.2544,2206.2868,856344.24,2020-12-02T20:30:36.975+09:00
2439,0.09,85,11636,2202.9334,2212.9804,848795.64,2020-12-02T20:40:45.782+09:00
2439,0.1,69,11793,2200.9718,2210.7006,849080.82,2020-12-02T20:45:35.461+09:00
2439,0.13,61,12505,2204.929,2212.7076,848910.26,2020-12-02T20:50:24.873+09:00
2439,0.08,61,11419,2211.8696,2215.5006,848473.16,2020-12-02T20:55:43.813+09:00
2439,0.16,74,13084,2216.7288,2221.9624,848138.84,2020-12-02T21:00:32.159+09:00
2439,0.28,60,10188,2218.2364,2221.4948,847969.9,2020-12-02T21:05:21.559+09:00
2439,0.07,81,13084,2220.433,2226.4414,855057.06,2020-12-02T21:15:28.718+09:00
2439,0.09,61,11929,2216.6714,2220.4674,855117.62,2020-12-02T21:20:47.900+09:00
2439,0.15,102,11770,2215.93,2219.4454,855371.02,2020-12-02T21:25:36.784+09:00
2439,0.11,66,11237,2222.3388,2226.3248,855123.78,2020-12-02T21:30:26.480+09:00
2439,0.09,78,11613,2220.4326,2222.3088,855156.34,2020-12-02T21:35:45.622+09:00
2439,0.13,81,12702,2221.6598,2221.6698,855079.8,2020-12-02T21:40:34.326+09:00
2439,0.1,61,12366,2223.4274,2221.5984,847802.96,2020-12-02T21:45:23.592+09:00
2439,0.08,77,11321,2223.6454,2220.875,847810.86,2020-12-02T21:50:43.753+09:00
2439,0,91,11990,2222.2308,2218.8718,847712.78,2020-12-02T21:55:32.733+09:00
2439,0.05,77,12885,2215.0432,2209.7994,847944.34,2020-12-02T22:00:22.929+09:00
2439,0.09,74,12626,2215.498,2211.5826,847691.02,2020-12-02T22:05:42.269+09:00
2439,0.07,65,12582,2217.2284,2213.3012,854730.36,2020-12-02T22:10:31.224+09:00
2439,0.08,61,13084,2212.5462,2207.7816,855145.22,2020-12-02T22:15:20.556+09:00
2439,0.08,68,11636,2218.6906,2211.9014,854731.42,2020-12-02T22:20:40.379+09:00
2439,0.13,60,11636,2229.8106,2221.0332,854011.34,2020-12-02T22:25:29.481+09:00
2439,0.14,107,10836,2230.0558,2222.1712,853845.26,2020-12-02T22:30:48.125+09:00
2439,0.09,94,13084,2231.8672,2224.1746,854014.04,2020-12-02T22:35:37.556+09:00
2439,0.12,59,11533,2226.3776,2220.0814,854455.88,2020-12-02T22:40:26.645+09:00
2439,0.13,102,11046,2231.1736,2227.7148,854019.92,2020-12-02T22:45:46.324+09:00
2439,0.07,91,11497,2230.625,2224.3592,854015.34,2020-12-02T22:50:35.306+09:00
2439,0.07,99,13197,2234.3452,2230.72,853525.18,2020-12-02T22:55:25.098+09:00
2439,0.11,96,11636,2233.6734,2228.6088,853485.22,2020-12-02T23:00:43.010+09:00
2439,0.11,116,11055,2235.7554,2234.2532,853312.94,2020-12-02T23:05:33.068+09:00
2439,0.2,60,11701,2234.939,2233.293,860346.24,2020-12-02T23:10:22.688+09:00
2439,0.07,62,10942,2232.455,2228.6296,860507.68,2020-12-02T23:20:31.981+09:00
2439,0.09,102,11978,2234.3372,2232.2986,860515.7,2020-12-02T23:25:22.023+09:00
2439,0.07,98,11044,2228.3608,2225.3294,860933.6,2020-12-02T23:30:41.505+09:00
2439,0.12,69,11636,2228.6946,2224.9344,853873,2020-12-02T23:35:29.771+09:00
2439,0.08,67,12106,2228.76,2228.4182,853854.8,2020-12-02T23:40:19.314+09:00
2439,0.1,118,11397,2226.9658,2231.0362,854209.46,2020-12-02T23:45:37.990+09:00
2439,0.59,61,13084,2227.1176,2233.408,854040.36,2020-12-02T23:50:27.322+09:00
2439,0.11,70,11860,2230.0844,2236.8758,853815.98,2020-12-02T23:55:46.205+09:00
2439,0.05,60,11636,2230.1508,2238.5988,853886.94,2020-12-03T00:00:35.709+09:00
2439,0.09,70,12599,2229.337,2238.9008,853794.68,2020-12-03T00:05:25.423+09:00
2439,0.12,60,11921,2230.045,2240.4954,861128.54,2020-12-03T00:10:44.123+09:00
2439,0.12,115,11636,2230.6492,2240.1256,861088.86,2020-12-03T00:15:33.229+09:00
2439,0.22,76,11730,2226.208,2237.202,861449.46,2020-12-03T00:30:30.254+09:00
2439,0.09,102,12338,2226.362,2239.0666,861384.26,2020-12-03T00:35:20.217+09:00
2439,0.08,61,12979,2226.3596,2234.3882,854219.74,2020-12-03T00:40:39.488+09:00
2439,0.09,60,13084,2217.6858,2225.6352,854861.08,2020-12-03T00:45:28.992+09:00
2439,0.05,68,13084,2222.2608,2231.4952,854679.24,2020-12-03T00:50:19.007+09:00
2439,0.14,62,12281,2219.286,2233.574,854685.02,2020-12-03T00:55:36.956+09:00
2439,0.1,78,11882,2218.4652,2232.822,854758.64,2020-12-03T01:00:26.010+09:00
2439,0.09,62,11511,2225.5666,2239.1386,854291.58,2020-12-03T01:05:45.490+09:00
2439,0.05,78,11414,2224.1132,2236.4494,861495.76,2020-12-03T01:10:36.460+09:00
2439,0.05,117,11465,2227.207,2237.8548,861182.06,2020-12-03T01:15:24.902+09:00
2439,0.15,65,13084,2226.128,2238.6856,860985.84,2020-12-03T01:20:43.300+09:00
2439,0.09,75,11859,2224.936,2238.6428,861050.22,2020-12-03T01:25:31.942+09:00
2439,0.14,61,12092,2222.877,2235.109,861478.82,2020-12-03T01:30:21.037+09:00
2439,0.09,77,12739,2221.3368,2231.7002,861635.16,2020-12-03T01:35:40.856+09:00
2439,0,102,11935,2219.1774,2231.2386,854684.24,2020-12-03T01:40:29.218+09:00
2439,0.11,61,12346,2219.1448,2230.5482,854930.34,2020-12-03T01:45:47.473+09:00
2439,0.09,99,13084,2218.2918,2228.8682,855032.74,2020-12-03T01:50:36.920+09:00
2439,0.11,61,10188,2215.8592,2226.414,854975.18,2020-12-03T01:55:25.610+09:00
2439,0.07,61,12526,2214.1762,2225.0206,855418.42,2020-12-03T02:00:45.559+09:00
2439,0.06,86,10300,2213.9554,2228.1874,855473.02,2020-12-03T02:05:34.997+09:00
2439,0.17,60,10840,2217.5688,2234.1066,862403.14,2020-12-03T02:10:26.311+09:00
2439,0.08,66,11636,2216.7618,2237.9546,862559.7,2020-12-03T02:15:46.685+09:00
2439,0.05,60,11634,2217.7344,2237.8708,862430.34,2020-12-03T02:20:36.186+09:00
2439,0.17,64,11944,2219.0648,2241.9132,862261.44,2020-12-03T02:25:25.557+09:00
2439,0.09,64,12269,2222.7456,2240.9642,862093.58,2020-12-03T02:30:44.382+09:00
2439,0.17,71,11636,2217.081,2233.6198,855359.24,2020-12-03T02:35:33.963+09:00
2439,0.07,161,11634,2225.4458,2240.6524,854750.66,2020-12-03T02:40:23.715+09:00
2439,0.08,62,12099,2220.0148,2235.013,855019.2,2020-12-03T02:45:42.971+09:00
2439,0.05,76,13015,2212.6342,2229.0112,855379.88,2020-12-03T02:50:32.667+09:00
2439,0.07,62,13084,2210.028,2227.1882,855754.98,2020-12-03T02:55:22.169+09:00
2439,0.12,75,12543,2210.5064,2228.5712,855602.64,2020-12-03T03:00:41.773+09:00
2439,0,99,11471,2211.727,2226.6096,855554.3,2020-12-03T03:10:19.533+09:00
2439,0.13,59,11513,2205.9034,2219.6658,856114.92,2020-12-03T03:20:29.098+09:00
2439,0.09,67,13084,2206.6764,2221.777,856209.9,2020-12-03T03:25:48.137+09:00
2439,0.1,102,11764,2209.7,2224.5022,849245.28,2020-12-03T03:30:36.902+09:00
2439,0.2,70,13084,2209.4782,2224.4436,849290.36,2020-12-03T03:40:46.850+09:00
2439,0.1,68,13084,2205.1652,2221.3962,849579.88,2020-12-03T03:45:35.461+09:00
